"Time Series Data"
"DBKEY","STATION","TYPE","UNITS","FQ","STAT","STRATA","OPNUM","RCDR","AGENCY","START","END","CNTY","LAT","LONG","SEC","TWP","RNG","ALTERNATE ID"
"91472","S29_S","FLOW","cfs","DA","MEAN","0","","DRV","WMD","1985","2025","DAD","255544","800905","16","52","42","S29-S-Q",
 
"Station","DBKEY","Daily Date","Data Value","Qualifier","Revision Date"
"S29_S","91472","19-DEC-2013","1.99","E","11-DEC-2019"
"S29_S","91472","20-DEC-2013","0","E","14-JUN-2017"
"S29_S","91472","21-DEC-2013","0","E","14-JUN-2017"
"S29_S","91472","22-DEC-2013","0","E","14-JUN-2017"
"S29_S","91472","23-DEC-2013","0","E","14-JUN-2017"
"S29_S","91472","24-DEC-2013","0","E","14-JUN-2017"
"S29_S","91472","25-DEC-2013","0","E","14-JUN-2017"
"S29_S","91472","26-DEC-2013","420.01","E","11-DEC-2019"
"S29_S","91472","27-DEC-2013","390.42","E","11-DEC-2019"
"S29_S","91472","28-DEC-2013","390.04","E","11-DEC-2019"
"S29_S","91472","29-DEC-2013","375.73","E","11-DEC-2019"
"S29_S","91472","30-DEC-2013","388.57","E","11-DEC-2019"
"S29_S","91472","31-DEC-2013","383.58","E","11-DEC-2019"
"S29_S","91472","01-JAN-2014","163.06","E","11-DEC-2019"
"S29_S","91472","02-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","03-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","04-JAN-2014","518.28","E","11-DEC-2019"
"S29_S","91472","05-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","06-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","07-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","08-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","09-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","10-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","11-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","12-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","13-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","14-JAN-2014","250.17","E","11-DEC-2019"
"S29_S","91472","15-JAN-2014","413.30","E","11-DEC-2019"
"S29_S","91472","16-JAN-2014","384.38","E","11-DEC-2019"
"S29_S","91472","17-JAN-2014","369.11","E","11-DEC-2019"
"S29_S","91472","18-JAN-2014","86.25","E","11-DEC-2019"
"S29_S","91472","19-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","20-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","21-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","22-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","23-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","24-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","25-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","26-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","27-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","28-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","29-JAN-2014","0","E","15-JUN-2017"
"S29_S","91472","30-JAN-2014","147.94","E","11-DEC-2019"
"S29_S","91472","31-JAN-2014","563.10","E","11-DEC-2019"
"S29_S","91472","01-FEB-2014","292.91","E","11-DEC-2019"
"S29_S","91472","02-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","03-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","04-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","05-FEB-2014","117.04","E","11-DEC-2019"
"S29_S","91472","06-FEB-2014","547.81","E","11-DEC-2019"
"S29_S","91472","07-FEB-2014","391.51","E","11-DEC-2019"
"S29_S","91472","08-FEB-2014","363.13","E","11-DEC-2019"
"S29_S","91472","09-FEB-2014","336.97","E","11-DEC-2019"
"S29_S","91472","10-FEB-2014","327.88","E","11-DEC-2019"
"S29_S","91472","11-FEB-2014","92.08","E","11-DEC-2019"
"S29_S","91472","12-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","13-FEB-2014","187.23","E","11-DEC-2019"
"S29_S","91472","14-FEB-2014","132.54","E","11-DEC-2019"
"S29_S","91472","15-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","16-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","17-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","18-FEB-2014","16.30","E","11-DEC-2019"
"S29_S","91472","19-FEB-2014","4.27","E","11-DEC-2019"
"S29_S","91472","20-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","21-FEB-2014","20.92","E","11-DEC-2019"
"S29_S","91472","22-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","23-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","24-FEB-2014","","M","15-JUN-2017"
"S29_S","91472","25-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","26-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","27-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","28-FEB-2014","0","E","15-JUN-2017"
"S29_S","91472","01-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","02-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","03-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","04-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","05-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","06-MAR-2014","372.57","E","11-DEC-2019"
"S29_S","91472","07-MAR-2014","120.56","E","11-DEC-2019"
"S29_S","91472","08-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","09-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","10-MAR-2014","25.16","E","11-DEC-2019"
"S29_S","91472","11-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","12-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","13-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","14-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","15-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","16-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","17-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","18-MAR-2014","4.83","E","11-DEC-2019"
"S29_S","91472","19-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","20-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","21-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","22-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","23-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","24-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","25-MAR-2014","205.10","E","11-DEC-2019"
"S29_S","91472","26-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","27-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","28-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","29-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","30-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","31-MAR-2014","0","E","15-JUN-2017"
"S29_S","91472","01-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","02-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","03-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","04-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","05-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","06-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","07-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","08-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","09-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","10-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","11-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","12-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","13-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","14-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","15-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","16-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","17-APR-2014","0","E","15-JUN-2017"
"S29_S","91472","18-APR-2014","0","","15-JUN-2017"
"S29_S","91472","19-APR-2014","117.13","","11-DEC-2019"
"S29_S","91472","20-APR-2014","0","","15-JUN-2017"
"S29_S","91472","21-APR-2014","0","","15-JUN-2017"
"S29_S","91472","22-APR-2014","0","","15-JUN-2017"
"S29_S","91472","23-APR-2014","0","","15-JUN-2017"
"S29_S","91472","24-APR-2014","0","","15-JUN-2017"
"S29_S","91472","25-APR-2014","0","","15-JUN-2017"
"S29_S","91472","26-APR-2014","0","","15-JUN-2017"
"S29_S","91472","27-APR-2014","0","","15-JUN-2017"
"S29_S","91472","28-APR-2014","0","","15-JUN-2017"
"S29_S","91472","29-APR-2014","0","","15-JUN-2017"
"S29_S","91472","30-APR-2014","0","","15-JUN-2017"
"S29_S","91472","01-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","02-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","03-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","04-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","05-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","06-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","07-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","08-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","09-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","10-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","11-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","12-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","13-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","14-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","15-MAY-2014","290.35","","11-DEC-2019"
"S29_S","91472","16-MAY-2014","541.14","","11-DEC-2019"
"S29_S","91472","17-MAY-2014","368.62","","11-DEC-2019"
"S29_S","91472","18-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","19-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","20-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","21-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","22-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","23-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","24-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","25-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","26-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","27-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","28-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","29-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","30-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","31-MAY-2014","0","","15-JUN-2017"
"S29_S","91472","01-JUN-2014","0","","15-JUN-2017"
"S29_S","91472","02-JUN-2014","428.72","","15-OCT-2019"
"S29_S","91472","03-JUN-2014","602.49","","15-OCT-2019"
"S29_S","91472","04-JUN-2014","42.79","","15-OCT-2019"
"S29_S","91472","05-JUN-2014","363.96","","15-OCT-2019"
"S29_S","91472","06-JUN-2014","0","","15-JUN-2017"
"S29_S","91472","07-JUN-2014","199.44","","15-OCT-2019"
"S29_S","91472","08-JUN-2014","608.32","","15-OCT-2019"
"S29_S","91472","09-JUN-2014","472.56","","15-OCT-2019"
"S29_S","91472","10-JUN-2014","380.78","E","15-OCT-2019"
"S29_S","91472","11-JUN-2014","960.42","","15-OCT-2019"
"S29_S","91472","12-JUN-2014","1211.08","","15-OCT-2019"
"S29_S","91472","13-JUN-2014","1172.97","","15-OCT-2019"
"S29_S","91472","14-JUN-2014","1101.71","","15-OCT-2019"
"S29_S","91472","15-JUN-2014","411.11","","15-OCT-2019"
"S29_S","91472","16-JUN-2014","426.10","","15-OCT-2019"
"S29_S","91472","17-JUN-2014","819.84","","15-OCT-2019"
"S29_S","91472","18-JUN-2014","353.35","","15-OCT-2019"
"S29_S","91472","19-JUN-2014","962.91","","15-OCT-2019"
"S29_S","91472","20-JUN-2014","1163.30","","15-OCT-2019"
"S29_S","91472","21-JUN-2014","1047.25","","15-OCT-2019"
"S29_S","91472","22-JUN-2014","874.97","","15-OCT-2019"
"S29_S","91472","23-JUN-2014","664.73","","15-OCT-2019"
"S29_S","91472","24-JUN-2014","529.69","","15-OCT-2019"
"S29_S","91472","25-JUN-2014","560.80","","15-OCT-2019"
"S29_S","91472","26-JUN-2014","605.91","","15-OCT-2019"
"S29_S","91472","27-JUN-2014","99.66","","15-OCT-2019"
"S29_S","91472","28-JUN-2014","356.80","","15-OCT-2019"
"S29_S","91472","29-JUN-2014","151.87","","15-OCT-2019"
"S29_S","91472","30-JUN-2014","675.10","","15-OCT-2019"
"S29_S","91472","01-JUL-2014","729.34","","15-OCT-2019"
"S29_S","91472","02-JUL-2014","711.17","","15-OCT-2019"
"S29_S","91472","03-JUL-2014","717.12","","15-OCT-2019"
"S29_S","91472","04-JUL-2014","803.01","","15-OCT-2019"
"S29_S","91472","05-JUL-2014","799.59","","15-OCT-2019"
"S29_S","91472","06-JUL-2014","827.84","","15-OCT-2019"
"S29_S","91472","07-JUL-2014","878.13","","15-OCT-2019"
"S29_S","91472","08-JUL-2014","869.86","","15-OCT-2019"
"S29_S","91472","09-JUL-2014","1002.46","","15-OCT-2019"
"S29_S","91472","10-JUL-2014","1006.25","","15-OCT-2019"
"S29_S","91472","11-JUL-2014","970.40","","15-OCT-2019"
"S29_S","91472","12-JUL-2014","917.48","","15-OCT-2019"
"S29_S","91472","13-JUL-2014","655.27","","15-OCT-2019"
"S29_S","91472","14-JUL-2014","448.03","","15-OCT-2019"
"S29_S","91472","15-JUL-2014","503.87","","15-OCT-2019"
"S29_S","91472","16-JUL-2014","651.88","","15-OCT-2019"
"S29_S","91472","17-JUL-2014","768.64","","15-OCT-2019"
"S29_S","91472","18-JUL-2014","382.41","","15-OCT-2019"
"S29_S","91472","19-JUL-2014","516.65","","15-OCT-2019"
"S29_S","91472","20-JUL-2014","368.25","","15-OCT-2019"
"S29_S","91472","21-JUL-2014","783.16","","15-OCT-2019"
"S29_S","91472","22-JUL-2014","967.72","","15-OCT-2019"
"S29_S","91472","23-JUL-2014","792.55","","15-OCT-2019"
"S29_S","91472","24-JUL-2014","856.80","","15-OCT-2019"
"S29_S","91472","25-JUL-2014","709.48","","15-OCT-2019"
"S29_S","91472","26-JUL-2014","689.76","","15-OCT-2019"
"S29_S","91472","27-JUL-2014","681.09","","15-OCT-2019"
"S29_S","91472","28-JUL-2014","652.19","","15-OCT-2019"
"S29_S","91472","29-JUL-2014","265.24","","15-OCT-2019"
"S29_S","91472","30-JUL-2014","609.89","","15-OCT-2019"
"S29_S","91472","31-JUL-2014","864.31","","15-OCT-2019"
"S29_S","91472","01-AUG-2014","414.49","","15-OCT-2019"
"S29_S","91472","02-AUG-2014","811.24","","15-OCT-2019"
"S29_S","91472","03-AUG-2014","891.50","","15-OCT-2019"
"S29_S","91472","04-AUG-2014","899.12","","15-OCT-2019"
"S29_S","91472","05-AUG-2014","849.04","","15-OCT-2019"
"S29_S","91472","06-AUG-2014","774.85","","15-OCT-2019"
"S29_S","91472","07-AUG-2014","502.82","","15-OCT-2019"
"S29_S","91472","08-AUG-2014","947.35","","15-OCT-2019"
"S29_S","91472","09-AUG-2014","785.90","","15-OCT-2019"
"S29_S","91472","10-AUG-2014","746.31","","15-OCT-2019"
"S29_S","91472","11-AUG-2014","146.29","","15-OCT-2019"
"S29_S","91472","12-AUG-2014","311.49","","15-OCT-2019"
"S29_S","91472","13-AUG-2014","404.60","","15-OCT-2019"
"S29_S","91472","14-AUG-2014","381.01","","15-OCT-2019"
"S29_S","91472","15-AUG-2014","811.56","","15-OCT-2019"
"S29_S","91472","16-AUG-2014","800.60","","15-OCT-2019"
"S29_S","91472","17-AUG-2014","216.16","","15-OCT-2019"
"S29_S","91472","18-AUG-2014","283.92","","15-OCT-2019"
"S29_S","91472","19-AUG-2014","357.66","","15-OCT-2019"
"S29_S","91472","20-AUG-2014","345.45","","15-OCT-2019"
"S29_S","91472","21-AUG-2014","340.67","","15-OCT-2019"
"S29_S","91472","22-AUG-2014","265.01","","15-OCT-2019"
"S29_S","91472","23-AUG-2014","0","","15-JUN-2017"
"S29_S","91472","24-AUG-2014","134.13","","15-OCT-2019"
"S29_S","91472","25-AUG-2014","109.03","","15-OCT-2019"
"S29_S","91472","26-AUG-2014","127.22","","15-OCT-2019"
"S29_S","91472","27-AUG-2014","109.85","","15-OCT-2019"
"S29_S","91472","28-AUG-2014","119.24","","15-OCT-2019"
"S29_S","91472","29-AUG-2014","122.62","","15-OCT-2019"
"S29_S","91472","30-AUG-2014","0","","15-JUN-2017"
"S29_S","91472","31-AUG-2014","163.25","","15-OCT-2019"
"S29_S","91472","01-SEP-2014","0","","15-JUN-2017"
"S29_S","91472","02-SEP-2014","257.59","","15-OCT-2019"
"S29_S","91472","03-SEP-2014","214.22","","15-OCT-2019"
"S29_S","91472","04-SEP-2014","0","","15-JUN-2017"
"S29_S","91472","05-SEP-2014","0","","15-JUN-2017"
"S29_S","91472","06-SEP-2014","210.95","","15-OCT-2019"
"S29_S","91472","07-SEP-2014","0","","15-JUN-2017"
"S29_S","91472","08-SEP-2014","0","","15-JUN-2017"
"S29_S","91472","09-SEP-2014","31.07","","15-OCT-2019"
"S29_S","91472","10-SEP-2014","287.28","","15-OCT-2019"
"S29_S","91472","11-SEP-2014","513.24","","15-OCT-2019"
"S29_S","91472","12-SEP-2014","705.42","","15-OCT-2019"
"S29_S","91472","13-SEP-2014","520.01","","15-OCT-2019"
"S29_S","91472","14-SEP-2014","1081.96","","15-OCT-2019"
"S29_S","91472","15-SEP-2014","507.95","","15-OCT-2019"
"S29_S","91472","16-SEP-2014","365.88","","15-OCT-2019"
"S29_S","91472","17-SEP-2014","470.13","","15-OCT-2019"
"S29_S","91472","18-SEP-2014","351.60","","15-OCT-2019"
"S29_S","91472","19-SEP-2014","626.70","","15-OCT-2019"
"S29_S","91472","20-SEP-2014","902.62","","15-OCT-2019"
"S29_S","91472","21-SEP-2014","993.03","","15-OCT-2019"
"S29_S","91472","22-SEP-2014","988.11","","15-OCT-2019"
"S29_S","91472","23-SEP-2014","910.39","","15-OCT-2019"
"S29_S","91472","24-SEP-2014","885.33","","15-OCT-2019"
"S29_S","91472","25-SEP-2014","952.89","","15-OCT-2019"
"S29_S","91472","26-SEP-2014","841.17","","15-OCT-2019"
"S29_S","91472","27-SEP-2014","728.40","","15-OCT-2019"
"S29_S","91472","28-SEP-2014","569.80","","15-OCT-2019"
"S29_S","91472","29-SEP-2014","619.19","","15-OCT-2019"
"S29_S","91472","30-SEP-2014","701.32","","15-OCT-2019"
"S29_S","91472","01-OCT-2014","389.64","","15-OCT-2019"
"S29_S","91472","02-OCT-2014","202.70","","15-OCT-2019"
"S29_S","91472","03-OCT-2014","462.71","","15-OCT-2019"
"S29_S","91472","04-OCT-2014","728.66","","15-OCT-2019"
"S29_S","91472","05-OCT-2014","555.86","","15-OCT-2019"
"S29_S","91472","06-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","07-OCT-2014","145.05","","15-OCT-2019"
"S29_S","91472","08-OCT-2014","115.25","","15-OCT-2019"
"S29_S","91472","09-OCT-2014","168.97","","15-OCT-2019"
"S29_S","91472","10-OCT-2014","65.68","","15-OCT-2019"
"S29_S","91472","11-OCT-2014","70.11","","15-OCT-2019"
"S29_S","91472","12-OCT-2014","146.53","","15-OCT-2019"
"S29_S","91472","13-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","14-OCT-2014","91.85","","15-OCT-2019"
"S29_S","91472","15-OCT-2014","349.48","","15-OCT-2019"
"S29_S","91472","16-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","17-OCT-2014","158.38","","15-OCT-2019"
"S29_S","91472","18-OCT-2014","214.69","","15-OCT-2019"
"S29_S","91472","19-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","20-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","21-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","22-OCT-2014","498.27","","15-OCT-2019"
"S29_S","91472","23-OCT-2014","745.58","","15-OCT-2019"
"S29_S","91472","24-OCT-2014","642.22","","15-OCT-2019"
"S29_S","91472","25-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","26-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","27-OCT-2014","9.27","","15-OCT-2019"
"S29_S","91472","28-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","29-OCT-2014","3.30","","15-OCT-2019"
"S29_S","91472","30-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","31-OCT-2014","0","","15-JUN-2017"
"S29_S","91472","01-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","02-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","03-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","04-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","05-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","06-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","07-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","08-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","09-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","10-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","11-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","12-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","13-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","14-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","15-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","16-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","17-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","18-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","19-NOV-2014",".99","","15-OCT-2019"
"S29_S","91472","20-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","21-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","22-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","23-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","24-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","25-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","26-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","27-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","28-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","29-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","30-NOV-2014","0","","15-JUN-2017"
"S29_S","91472","01-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","02-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","03-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","04-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","05-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","06-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","07-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","08-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","09-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","10-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","11-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","12-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","13-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","14-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","15-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","16-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","17-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","18-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","19-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","20-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","21-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","22-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","23-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","24-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","25-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","26-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","27-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","28-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","29-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","30-DEC-2014","0","","15-JUN-2017"
"S29_S","91472","31-DEC-2014","0","","24-DEC-2015"
"S29_S","91472","01-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","02-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","03-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","04-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","05-JAN-2015","5.00","","15-OCT-2019"
"S29_S","91472","06-JAN-2015","3.62","","15-OCT-2019"
"S29_S","91472","07-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","08-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","09-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","10-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","11-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","12-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","13-JAN-2015","584.09","","15-OCT-2019"
"S29_S","91472","14-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","15-JAN-2015",".42","","15-OCT-2019"
"S29_S","91472","16-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","17-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","18-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","19-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","20-JAN-2015","0","E","24-DEC-2015"
"S29_S","91472","21-JAN-2015","0","E","24-DEC-2015"
"S29_S","91472","22-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","23-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","24-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","25-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","26-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","27-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","28-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","29-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","30-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","31-JAN-2015","0","","24-DEC-2015"
"S29_S","91472","01-FEB-2015","0","","24-DEC-2015"
"S29_S","91472","02-FEB-2015","0","","24-DEC-2015"
"S29_S","91472","03-FEB-2015","0","","24-DEC-2015"
"S29_S","91472","04-FEB-2015","0","","24-DEC-2015"
